20140616T000000,17.96
20140616T000100,17.96
20140616T000200,17.95
20140616T000300,17.93
20140616T000400,17.93
20140616T000500,17.93
20140616T000600,17.93
20140616T000700,17.90
20140616T000800,17.88
20140616T000900,17.86
20140616T001000,17.85
20140616T001100,17.86
20140616T001200,17.85
20140616T001300,17.86
20140616T001400,17.87
20140616T001500,17.89
20140616T001600,17.90
20140616T001700,17.89
20140616T001800,17.90
20140616T001900,17.89
20140616T002000,17.91
20140616T002100,17.92
20140616T002200,17.89
20140616T002300,17.91
20140616T002400,17.89
20140616T002500,17.88
20140616T002600,17.86
20140616T002700,17.84
20140616T002800,17.82
20140616T002900,17.83
20140616T003000,17.81
20140616T003100,17.79
20140616T003200,17.80
20140616T003300,17.80
20140616T003400,17.82
20140616T003500,17.83
20140616T003600,17.81
20140616T003700,17.83
20140616T003800,17.81
20140616T003900,17.81
20140616T004000,17.81
20140616T004100,17.83
20140616T004200,17.85
20140616T004300,17.84
20140616T004400,17.84
20140616T004500,17.83
20140616T004600,17.82
20140616T004700,17.81
20140616T004800,17.79
20140616T004900,17.81
20140616T005000,17.81
20140616T005100,17.79
20140616T005200,17.80
20140616T005300,17.80
20140616T005400,17.82
20140616T005500,17.83
20140616T005600,17.85
20140616T005700,17.85
20140616T005800,17.84
20140616T005900,17.85
20140616T010000,17.84
20140616T010100,17.82
20140616T010200,17.81
20140616T010300,17.82
20140616T010400,17.83
20140616T010500,17.83
20140616T010600,17.85
20140616T010700,17.82
20140616T010800,17.81
20140616T010900,17.82
20140616T011000,17.80
20140616T011100,17.82
20140616T011200,17.84
20140616T011300,17.84
20140616T011400,17.83
20140616T011500,17.84
20140616T011600,17.83
20140616T011700,17.81
20140616T011800,17.80
20140616T011900,17.80
20140616T012000,17.82
20140616T012100,17.80
20140616T012200,17.79
20140616T012300,17.78
20140616T012400,17.79
20140616T012500,17.80
20140616T012600,17.81
20140616T012700,17.83
20140616T012800,17.82
20140616T012900,17.82
20140616T013000,17.81
20140616T013100,17.79
20140616T013200,17.81
20140616T013300,17.79
20140616T013400,17.79
20140616T013500,17.81
20140616T013600,17.80
20140616T013700,17.79
20140616T013800,17.79
20140616T013900,17.78
20140616T014000,17.79
20140616T014100,17.80
20140616T014200,17.81
20140616T014300,17.81
20140616T014400,17.83
20140616T014500,17.82
20140616T014600,17.80
20140616T014700,17.80
20140616T014800,17.80
20140616T014900,17.81
20140616T015000,17.82
20140616T015100,17.80
20140616T015200,17.81
20140616T015300,17.80
20140616T015400,17.78
20140616T015500,17.75
20140616T015600,17.78
20140616T015700,17.76
20140616T015800,17.77
20140616T015900,17.76
20140616T020000,17.74
20140616T020100,17.74
20140616T020200,17.74
20140616T020300,17.74
20140616T020400,17.73
20140616T020500,17.71
20140616T020600,17.74
20140616T020700,17.75
20140616T020800,17.74
20140616T020900,17.76
20140616T021000,17.79
20140616T021100,17.79
20140616T021200,17.76
20140616T021300,17.79
20140616T021400,17.81
20140616T021500,17.81
20140616T021600,17.83
20140616T021700,17.82
20140616T021800,17.84
20140616T021900,17.83
20140616T022000,17.81
20140616T022100,17.83
20140616T022200,17.81
20140616T022300,17.83
20140616T022400,17.84
20140616T022500,17.83
20140616T022600,17.83
20140616T022700,17.85
20140616T022800,17.84
20140616T022900,17.84
20140616T023000,17.85
20140616T023100,17.87
20140616T023200,17.86
20140616T023300,17.88
20140616T023400,17.89
20140616T023500,17.87
20140616T023600,17.88
20140616T023700,17.88
20140616T023800,17.86
20140616T023900,17.88
20140616T024000,17.90
20140616T024100,17.91
20140616T024200,17.92
20140616T024300,17.91
20140616T024400,17.91
20140616T024500,17.92
20140616T024600,17.94
20140616T024700,17.97
20140616T024800,17.97
20140616T024900,17.95
20140616T025000,17.94
20140616T025100,17.95
20140616T025200,17.93
20140616T025300,17.95
20140616T025400,17.95
20140616T025500,17.93
20140616T025600,17.92
20140616T025700,17.91
20140616T025800,17.89
20140616T025900,17.90
20140616T030000,17.88
20140616T030100,17.88
20140616T030200,17.88
20140616T030300,17.90
20140616T030400,17.89
20140616T030500,17.89
20140616T030600,17.89
20140616T030700,17.88
20140616T030800,17.90
20140616T030900,17.90
20140616T031000,17.88
20140616T031100,17.88
20140616T031200,17.88
20140616T031300,17.90
20140616T031400,17.89
20140616T031500,17.87
20140616T031600,17.89
20140616T031700,17.88
20140616T031800,17.87
20140616T031900,17.85
20140616T032000,17.86
20140616T032100,17.87
20140616T032200,17.88
20140616T032300,17.86
20140616T032400,17.86
20140616T032500,17.88
20140616T032600,17.87
20140616T032700,17.88
20140616T032800,17.88
20140616T032900,17.89
20140616T033000,17.90
20140616T033100,17.90
20140616T033200,17.89
20140616T033300,17.87
20140616T033400,17.86
20140616T033500,17.85
20140616T033600,17.84
20140616T033700,17.83
20140616T033800,17.81
20140616T033900,17.80
20140616T034000,17.82
20140616T034100,17.83
20140616T034200,17.82
20140616T034300,17.84
20140616T034400,17.82
20140616T034500,17.81
20140616T034600,17.79
20140616T034700,17.77
20140616T034800,17.79
20140616T034900,17.77
20140616T035000,17.76
20140616T035100,17.78
20140616T035200,17.76
20140616T035300,17.77
20140616T035400,17.79
20140616T035500,17.77
20140616T035600,17.78
20140616T035700,17.81
20140616T035800,17.80
20140616T035900,17.81
20140616T040000,17.83
20140616T040100,17.85
20140616T040200,17.85
20140616T040300,17.87
20140616T040400,17.89
20140616T040500,17.91
20140616T040600,17.93
20140616T040700,17.91
20140616T040800,17.91
20140616T040900,17.91
20140616T041000,17.89
20140616T041100,17.88
20140616T041200,17.88
20140616T041300,17.90
20140616T041400,17.91
20140616T041500,17.91
20140616T041600,17.89
20140616T041700,17.87
20140616T041800,17.88
20140616T041900,17.88
20140616T042000,17.86
20140616T042100,17.87
20140616T042200,17.89
20140616T042300,17.87
20140616T042400,17.85
20140616T042500,17.88
20140616T042600,17.87
20140616T042700,17.87
20140616T042800,17.86
20140616T042900,17.85
20140616T043000,17.83
20140616T043100,17.85
20140616T043200,17.83
20140616T043300,17.84
20140616T043400,17.85
20140616T043500,17.85
20140616T043600,17.88
20140616T043700,17.86
20140616T043800,17.88
20140616T043900,17.87
20140616T044000,17.89
20140616T044100,17.89
20140616T044200,17.90
20140616T044300,17.88
20140616T044400,17.87
20140616T044500,17.85
20140616T044600,17.87
20140616T044700,17.86
20140616T044800,17.85
20140616T044900,17.83
20140616T045000,17.84
20140616T045100,17.86
20140616T045200,17.86
20140616T045300,17.85
20140616T045400,17.84
20140616T045500,17.86
20140616T045600,17.86
20140616T045700,17.87
20140616T045800,17.87
20140616T045900,17.85
20140616T050000,17.85
20140616T050100,17.85
20140616T050200,17.83
20140616T050300,17.83
20140616T050400,17.86
20140616T050500,17.86
20140616T050600,17.88
20140616T050700,17.88
20140616T050800,17.88
20140616T050900,17.88
20140616T051000,17.89
20140616T051100,17.89
20140616T051200,17.87
20140616T051300,17.89
20140616T051400,17.90
20140616T051500,17.91
20140616T051600,17.90
20140616T051700,17.88
20140616T051800,17.89
20140616T051900,17.87
20140616T052000,17.88
20140616T052100,17.90
20140616T052200,17.88
20140616T052300,17.90
20140616T052400,17.91
20140616T052500,17.94
20140616T052600,17.91
20140616T052700,17.92
20140616T052800,17.92
20140616T052900,17.90
20140616T053000,17.88
20140616T053100,17.88
20140616T053200,17.87
20140616T053300,17.87
20140616T053400,17.88
20140616T053500,17.87
20140616T053600,17.88
20140616T053700,17.90
20140616T053800,17.93
20140616T053900,17.90
20140616T054000,17.90
20140616T054100,17.89
20140616T054200,17.88
20140616T054300,17.88
20140616T054400,17.89
20140616T054500,17.88
20140616T054600,17.89
20140616T054700,17.91
20140616T054800,17.89
20140616T054900,17.90
20140616T055000,17.90
20140616T055100,17.92
20140616T055200,17.94
20140616T055300,17.92
20140616T055400,17.93
20140616T055500,17.92
20140616T055600,17.94
20140616T055700,17.94
20140616T055800,17.97
20140616T055900,17.96
20140616T060000,17.94
20140616T060100,17.94
20140616T060200,17.93
20140616T060300,17.94
20140616T060400,17.96
20140616T060500,17.95
20140616T060600,17.93
20140616T060700,17.95
20140616T060800,17.93
20140616T060900,17.92
20140616T061000,17.93
20140616T061100,17.95
20140616T061200,17.98
20140616T061300,18.00
20140616T061400,18.02
20140616T061500,18.02
20140616T061600,18.03
20140616T061700,18.00
20140616T061800,18.02
20140616T061900,18.05
20140616T062000,18.05
20140616T062100,18.04
20140616T062200,18.06
20140616T062300,18.04
20140616T062400,18.05
20140616T062500,18.05
20140616T062600,18.04
20140616T062700,18.03
20140616T062800,18.02
20140616T062900,18.04
20140616T063000,18.03
20140616T063100,18.05
20140616T063200,18.06
20140616T063300,18.07
20140616T063400,18.05
20140616T063500,18.03
20140616T063600,18.06
20140616T063700,18.08
20140616T063800,18.11
20140616T063900,18.12
20140616T064000,18.13
20140616T064100,18.11
20140616T064200,18.10
20140616T064300,18.12
20140616T064400,18.13
20140616T064500,18.12
20140616T064600,18.11
20140616T064700,18.10
