20140611T000000,15.87
20140611T000100,15.87
20140611T000200,15.90
20140611T000300,15.92
20140611T000400,15.90
20140611T000500,15.90
20140611T000600,15.92
20140611T000700,15.91
20140611T000800,15.91
20140611T000900,15.93
20140611T001000,15.94
20140611T001100,15.94
20140611T001200,15.93
20140611T001300,15.92
20140611T001400,15.93
20140611T001500,15.93
20140611T001600,15.94
20140611T001700,15.95
20140611T001800,15.93
20140611T001900,15.93
20140611T002000,15.94
20140611T002100,15.92
20140611T002200,15.91
20140611T002300,15.91
20140611T002400,15.90
20140611T002500,15.90
20140611T002600,15.89
20140611T002700,15.91
20140611T002800,15.92
20140611T002900,15.94
20140611T003000,15.95
20140611T003100,15.97
20140611T003200,15.96
20140611T003300,15.95
20140611T003400,15.96
20140611T003500,15.98
20140611T003600,15.97
20140611T003700,15.97
20140611T003800,15.99
20140611T003900,16.01
20140611T004000,16.01
20140611T004100,16.02
20140611T004200,16.04
20140611T004300,16.04
20140611T004400,16.06
20140611T004500,16.07
20140611T004600,16.07
20140611T004700,16.09
20140611T004800,16.09
20140611T004900,16.10
20140611T005000,16.10
20140611T005100,16.10
20140611T005200,16.12
20140611T005300,16.11
20140611T005400,16.10
20140611T005500,16.12
20140611T005600,16.11
20140611T005700,16.08
20140611T005800,16.10
20140611T005900,16.11
20140611T010000,16.09
20140611T010100,16.11
20140611T010200,16.10
20140611T010300,16.08
20140611T010400,16.08
20140611T010500,16.06
20140611T010600,16.06
20140611T010700,16.08
20140611T010800,16.08
20140611T010900,16.08
20140611T011000,16.07
20140611T011100,16.06
20140611T011200,16.07
20140611T011300,16.05
20140611T011400,16.07
20140611T011500,16.07
20140611T011600,16.05
20140611T011700,16.05
20140611T011800,16.03
20140611T011900,16.03
20140611T012000,16.05
20140611T012100,16.03
20140611T012200,16.03
20140611T012300,16.02
20140611T012400,16.03
20140611T012500,16.04
20140611T012600,16.06
20140611T012700,16.06
20140611T012800,16.05
20140611T012900,16.04
20140611T013000,16.07
20140611T013100,16.05
20140611T013200,16.04
20140611T013300,16.05
20140611T013400,16.02
20140611T013500,16.00
20140611T013600,15.98
20140611T013700,15.99
20140611T013800,15.99
20140611T013900,15.98
20140611T014000,15.96
20140611T014100,15.96
20140611T014200,15.95
20140611T014300,15.95
20140611T014400,15.95
20140611T014500,15.96
20140611T014600,15.94
20140611T014700,15.95
20140611T014800,15.97
20140611T014900,15.96
20140611T015000,15.98
20140611T015100,15.98
20140611T015200,15.99
20140611T015300,16.00
20140611T015400,15.99
20140611T015500,15.99
20140611T015600,16.01
20140611T015700,16.01
20140611T015800,16.03
20140611T015900,16.05
20140611T020000,16.04
20140611T020100,16.02
20140611T020200,16.01
20140611T020300,16.02
20140611T020400,16.02
20140611T020500,16.04
20140611T020600,16.01
20140611T020700,15.99
20140611T020800,16.00
20140611T020900,16.02
20140611T021000,16.03
20140611T021100,16.02
