20140618T000000,18.49
20140618T000100,18.50
20140618T000200,18.51
20140618T000300,18.53
20140618T000400,18.54
20140618T000500,18.52
20140618T000600,18.53
20140618T000700,18.54
20140618T000800,18.53
20140618T000900,18.52
20140618T001000,18.52
20140618T001100,18.51
20140618T001200,18.51
20140618T001300,18.53
20140618T001400,18.55
20140618T001500,18.56
20140618T001600,18.55
20140618T001700,18.55
20140618T001800,18.56
20140618T001900,18.56
20140618T002000,18.58
20140618T002100,18.57
20140618T002200,18.57
20140618T002300,18.55
20140618T002400,18.54
20140618T002500,18.55
20140618T002600,18.54
20140618T002700,18.52
20140618T002800,18.51
20140618T002900,18.50
20140618T003000,18.52
20140618T003100,18.54
20140618T003200,18.57
20140618T003300,18.58
20140618T003400,18.57
20140618T003500,18.57
20140618T003600,18.59
20140618T003700,18.59
20140618T003800,18.59
20140618T003900,18.58
20140618T004000,18.58
20140618T004100,18.58
20140618T004200,18.59
20140618T004300,18.58
20140618T004400,18.57
20140618T004500,18.58
20140618T004600,18.56
20140618T004700,18.57
20140618T004800,18.56
20140618T004900,18.55
20140618T005000,18.57
20140618T005100,18.57
20140618T005200,18.55
20140618T005300,18.55
20140618T005400,18.57
20140618T005500,18.57
20140618T005600,18.59
20140618T005700,18.60
20140618T005800,18.61
20140618T005900,18.62
20140618T010000,18.63
20140618T010100,18.63
20140618T010200,18.66
20140618T010300,18.65
20140618T010400,18.64
20140618T010500,18.64
20140618T010600,18.64
20140618T010700,18.64
20140618T010800,18.62
20140618T010900,18.61
20140618T011000,18.63
20140618T011100,18.64
20140618T011200,18.64
20140618T011300,18.66
20140618T011400,18.66
20140618T011500,18.67
20140618T011600,18.66
20140618T011700,18.64
20140618T011800,18.66
20140618T011900,18.67
20140618T012000,18.65
20140618T012100,18.64
20140618T012200,18.64
20140618T012300,18.66
20140618T012400,18.65
20140618T012500,18.65
20140618T012600,18.67
20140618T012700,18.66
20140618T012800,18.63
20140618T012900,18.61
20140618T013000,18.62
20140618T013100,18.64
20140618T013200,18.63
20140618T013300,18.63
20140618T013400,18.61
20140618T013500,18.59
20140618T013600,18.57
20140618T013700,18.58
20140618T013800,18.60
20140618T013900,18.58
20140618T014000,18.60
20140618T014100,18.61
20140618T014200,18.60
20140618T014300,18.58
20140618T014400,18.59
20140618T014500,18.59
20140618T014600,18.60
20140618T014700,18.59
20140618T014800,18.60
20140618T014900,18.60
20140618T015000,18.59
20140618T015100,18.58
20140618T015200,18.56
20140618T015300,18.55
20140618T015400,18.54
20140618T015500,18.52
20140618T015600,18.50
20140618T015700,18.48
20140618T015800,18.46
20140618T015900,18.46
20140618T020000,18.48
20140618T020100,18.50
20140618T020200,18.50
20140618T020300,18.48
20140618T020400,18.48
20140618T020500,18.47
20140618T020600,18.45
20140618T020700,18.44
20140618T020800,18.46
20140618T020900,18.47
20140618T021000,18.47
20140618T021100,18.46
20140618T021200,18.47
20140618T021300,18.46
20140618T021400,18.45
20140618T021500,18.45
20140618T021600,18.47
20140618T021700,18.48
20140618T021800,18.46
20140618T021900,18.44
20140618T022000,18.43
20140618T022100,18.43
20140618T022200,18.41
20140618T022300,18.43
20140618T022400,18.45
20140618T022500,18.48
20140618T022600,18.48
20140618T022700,18.47
20140618T022800,18.45
20140618T022900,18.44
20140618T023000,18.45
20140618T023100,18.46
20140618T023200,18.45
20140618T023300,18.47
20140618T023400,18.47
20140618T023500,18.50
20140618T023600,18.49
20140618T023700,18.49
20140618T023800,18.49
20140618T023900,18.48
20140618T024000,18.47
20140618T024100,18.47
20140618T024200,18.47
20140618T024300,18.45
20140618T024400,18.43
20140618T024500,18.44
20140618T024600,18.43
20140618T024700,18.41
20140618T024800,18.42
20140618T024900,18.41
20140618T025000,18.41
20140618T025100,18.39
20140618T025200,18.40
20140618T025300,18.42
20140618T025400,18.43
20140618T025500,18.46
20140618T025600,18.46
20140618T025700,18.48
20140618T025800,18.49
20140618T025900,18.49
20140618T030000,18.47
20140618T030100,18.46
20140618T030200,18.48
20140618T030300,18.50
20140618T030400,18.50
20140618T030500,18.50
20140618T030600,18.48
20140618T030700,18.49
20140618T030800,18.50
20140618T030900,18.51
20140618T031000,18.53
20140618T031100,18.54
20140618T031200,18.53
