20140613T000000,17.61
20140613T000100,17.59
20140613T000200,17.61
20140613T000300,17.61
20140613T000400,17.59
20140613T000500,17.61
20140613T000600,17.62
20140613T000700,17.64
20140613T000800,17.62
20140613T000900,17.63
20140613T001000,17.63
20140613T001100,17.62
20140613T001200,17.64
20140613T001300,17.66
20140613T001400,17.67
20140613T001500,17.69
20140613T001600,17.71
20140613T001700,17.69
20140613T001800,17.71
20140613T001900,17.71
20140613T002000,17.71
20140613T002100,17.73
20140613T002200,17.75
20140613T002300,17.75
20140613T002400,17.75
20140613T002500,17.75
20140613T002600,17.78
20140613T002700,17.77
20140613T002800,17.77
20140613T002900,17.75
20140613T003000,17.77
20140613T003100,17.79
20140613T003200,17.79
20140613T003300,17.80
20140613T003400,17.78
20140613T003500,17.77
20140613T003600,17.79
20140613T003700,17.81
20140613T003800,17.79
20140613T003900,17.77
20140613T004000,17.79
20140613T004100,17.81
20140613T004200,17.83
20140613T004300,17.81
20140613T004400,17.81
20140613T004500,17.80
20140613T004600,17.79
20140613T004700,17.78
20140613T004800,17.77
20140613T004900,17.78
20140613T005000,17.76
20140613T005100,17.76
20140613T005200,17.77
20140613T005300,17.78
20140613T005400,17.76
20140613T005500,17.75
20140613T005600,17.76
20140613T005700,17.78
20140613T005800,17.78
20140613T005900,17.78
20140613T010000,17.76
20140613T010100,17.76
20140613T010200,17.75
20140613T010300,17.73
20140613T010400,17.74
20140613T010500,17.73
20140613T010600,17.75
20140613T010700,17.73
20140613T010800,17.75
20140613T010900,17.77
20140613T011000,17.77
20140613T011100,17.78
20140613T011200,17.76
20140613T011300,17.76
20140613T011400,17.75
20140613T011500,17.77
20140613T011600,17.77
20140613T011700,17.76
20140613T011800,17.74
20140613T011900,17.75
20140613T012000,17.73
20140613T012100,17.74
20140613T012200,17.76
20140613T012300,17.75
20140613T012400,17.73
20140613T012500,17.74
20140613T012600,17.75
20140613T012700,17.75
20140613T012800,17.77
20140613T012900,17.75
20140613T013000,17.73
20140613T013100,17.75
20140613T013200,17.74
20140613T013300,17.74
20140613T013400,17.71
20140613T013500,17.74
20140613T013600,17.71
20140613T013700,17.72
20140613T013800,17.74
20140613T013900,17.75
20140613T014000,17.74
20140613T014100,17.76
20140613T014200,17.78
20140613T014300,17.80
20140613T014400,17.80
20140613T014500,17.81
20140613T014600,17.83
20140613T014700,17.82
20140613T014800,17.83
20140613T014900,17.83
20140613T015000,17.82
20140613T015100,17.82
20140613T015200,17.83
20140613T015300,17.81
20140613T015400,17.80
20140613T015500,17.82
20140613T015600,17.80
20140613T015700,17.81
20140613T015800,17.79
20140613T015900,17.80
20140613T020000,17.78
20140613T020100,17.78
20140613T020200,17.80
20140613T020300,17.81
20140613T020400,17.79
20140613T020500,17.80
20140613T020600,17.78
20140613T020700,17.80
20140613T020800,17.81
20140613T020900,17.79
20140613T021000,17.81
20140613T021100,17.82
20140613T021200,17.83
20140613T021300,17.84
20140613T021400,17.85
20140613T021500,17.85
20140613T021600,17.84
20140613T021700,17.82
20140613T021800,17.84
20140613T021900,17.84
20140613T022000,17.82
20140613T022100,17.82
20140613T022200,17.82
20140613T022300,17.83
20140613T022400,17.81
20140613T022500,17.82
20140613T022600,17.84
20140613T022700,17.84
20140613T022800,17.85
20140613T022900,17.84
20140613T023000,17.83
20140613T023100,17.84
20140613T023200,17.84
20140613T023300,17.84
20140613T023400,17.82
20140613T023500,17.80
20140613T023600,17.82
20140613T023700,17.82
20140613T023800,17.81
20140613T023900,17.83
20140613T024000,17.85
20140613T024100,17.86
20140613T024200,17.85
20140613T024300,17.83
20140613T024400,17.81
20140613T024500,17.79
20140613T024600,17.80
20140613T024700,17.80
20140613T024800,17.77
20140613T024900,17.78
20140613T025000,17.80
20140613T025100,17.79
20140613T025200,17.80
20140613T025300,17.82
20140613T025400,17.82
20140613T025500,17.81
20140613T025600,17.82
20140613T025700,17.82
20140613T025800,17.81
20140613T025900,17.79
20140613T030000,17.79
20140613T030100,17.79
20140613T030200,17.78
20140613T030300,17.80
20140613T030400,17.79
20140613T030500,17.81
20140613T030600,17.83
20140613T030700,17.84
20140613T030800,17.84
20140613T030900,17.85
20140613T031000,17.87
20140613T031100,17.89
20140613T031200,17.91
20140613T031300,17.92
20140613T031400,17.93
20140613T031500,17.92
20140613T031600,17.92
20140613T031700,17.90
20140613T031800,17.90
20140613T031900,17.89
20140613T032000,17.91
20140613T032100,17.93
20140613T032200,17.94
20140613T032300,17.91
20140613T032400,17.93
20140613T032500,17.92
20140613T032600,17.91
20140613T032700,17.93
20140613T032800,17.94
20140613T032900,17.92
20140613T033000,17.93
20140613T033100,17.94
20140613T033200,17.94
20140613T033300,17.93
20140613T033400,17.92
20140613T033500,17.94
20140613T033600,17.96
20140613T033700,17.98
20140613T033800,17.96
20140613T033900,17.96
20140613T034000,17.94
20140613T034100,17.94
20140613T034200,17.93
20140613T034300,17.91
20140613T034400,17.94
20140613T034500,17.94
20140613T034600,17.93
20140613T034700,17.94
20140613T034800,17.93
20140613T034900,17.91
20140613T035000,17.92
20140613T035100,17.92
20140613T035200,17.93
20140613T035300,17.94
20140613T035400,17.96
20140613T035500,17.96
20140613T035600,17.97
20140613T035700,17.95
20140613T035800,17.95
20140613T035900,17.95
20140613T040000,17.96
20140613T040100,17.98
20140613T040200,18.00
20140613T040300,17.97
20140613T040400,17.99
20140613T040500,18.00
20140613T040600,18.01
20140613T040700,18.00
20140613T040800,18.00
20140613T040900,17.98
20140613T041000,17.97
20140613T041100,17.97
20140613T041200,17.95
20140613T041300,17.95
20140613T041400,17.94
20140613T041500,17.95
20140613T041600,17.95
20140613T041700,17.94
20140613T041800,17.94
20140613T041900,17.95
20140613T042000,17.96
20140613T042100,17.98
20140613T042200,17.98
20140613T042300,17.95
20140613T042400,17.95
20140613T042500,17.95
