20140620T000000,17.07
20140620T000100,17.04
20140620T000200,17.04
20140620T000300,17.05
20140620T000400,17.07
20140620T000500,17.06
20140620T000600,17.05
20140620T000700,17.07
20140620T000800,17.09
20140620T000900,17.07
20140620T001000,17.07
20140620T001100,17.06
20140620T001200,17.04
20140620T001300,17.04
20140620T001400,17.06
20140620T001500,17.06
20140620T001600,17.06
20140620T001700,17.08
20140620T001800,17.07
20140620T001900,17.05
20140620T002000,17.04
20140620T002100,17.06
20140620T002200,17.06
20140620T002300,17.06
20140620T002400,17.07
20140620T002500,17.06
20140620T002600,17.04
20140620T002700,17.02
20140620T002800,17.01
20140620T002900,17.00
20140620T003000,16.99
20140620T003100,17.00
20140620T003200,16.99
20140620T003300,17.00
20140620T003400,17.00
20140620T003500,16.99
20140620T003600,16.98
20140620T003700,16.98
20140620T003800,17.00
20140620T003900,16.99
20140620T004000,16.98
20140620T004100,16.99
20140620T004200,17.01
20140620T004300,17.01
20140620T004400,17.02
20140620T004500,17.02
20140620T004600,17.02
20140620T004700,17.00
20140620T004800,17.00
20140620T004900,16.98
20140620T005000,16.98
20140620T005100,16.99
20140620T005200,16.96
20140620T005300,16.98
20140620T005400,16.96
20140620T005500,16.97
20140620T005600,16.98
20140620T005700,16.99
20140620T005800,16.97
20140620T005900,16.97
20140620T010000,16.98
20140620T010100,16.97
20140620T010200,16.99
20140620T010300,16.97
20140620T010400,16.95
20140620T010500,16.97
20140620T010600,16.98
20140620T010700,17.00
20140620T010800,17.02
20140620T010900,17.02
20140620T011000,17.01
20140620T011100,17.04
20140620T011200,17.02
20140620T011300,17.01
20140620T011400,16.99
20140620T011500,16.99
20140620T011600,16.97
20140620T011700,17.00
20140620T011800,16.97
20140620T011900,16.99
20140620T012000,17.00
20140620T012100,16.99
20140620T012200,16.97
20140620T012300,16.98
20140620T012400,16.97
20140620T012500,16.98
20140620T012600,16.99
20140620T012700,16.97
20140620T012800,16.97
20140620T012900,16.98
20140620T013000,16.99
20140620T013100,17.00
20140620T013200,16.99
20140620T013300,17.00
20140620T013400,16.99
20140620T013500,17.00
20140620T013600,17.00
20140620T013700,16.99
20140620T013800,17.01
20140620T013900,17.01
20140620T014000,17.01
20140620T014100,17.01
20140620T014200,17.01
20140620T014300,17.02
20140620T014400,17.01
20140620T014500,16.99
20140620T014600,17.00
20140620T014700,17.01
20140620T014800,17.02
20140620T014900,17.00
20140620T015000,17.01
20140620T015100,17.00
20140620T015200,17.00
20140620T015300,17.02
20140620T015400,17.04
20140620T015500,17.06
20140620T015600,17.05
20140620T015700,17.05
20140620T015800,17.02
20140620T015900,17.01
20140620T020000,17.01
20140620T020100,16.98
20140620T020200,16.98
20140620T020300,16.99
20140620T020400,17.01
20140620T020500,17.03
20140620T020600,17.01
20140620T020700,17.00
20140620T020800,16.99
20140620T020900,17.02
20140620T021000,17.04
20140620T021100,17.01
20140620T021200,17.03
20140620T021300,17.03
20140620T021400,17.05
20140620T021500,17.05
20140620T021600,17.07
20140620T021700,17.07
20140620T021800,17.07
20140620T021900,17.08
20140620T022000,17.09
20140620T022100,17.08
20140620T022200,17.09
20140620T022300,17.08
20140620T022400,17.07
20140620T022500,17.09
20140620T022600,17.11
20140620T022700,17.10
20140620T022800,17.08
20140620T022900,17.08
20140620T023000,17.08
20140620T023100,17.09
20140620T023200,17.07
20140620T023300,17.07
20140620T023400,17.06
20140620T023500,17.04
20140620T023600,17.01
20140620T023700,17.01
20140620T023800,17.04
20140620T023900,17.06
20140620T024000,17.04
20140620T024100,17.03
20140620T024200,17.05
20140620T024300,17.05
20140620T024400,17.04
20140620T024500,17.03
20140620T024600,17.01
20140620T024700,16.99
20140620T024800,17.00
20140620T024900,16.98
20140620T025000,17.00
20140620T025100,17.03
20140620T025200,17.04
20140620T025300,17.03
20140620T025400,17.05
20140620T025500,17.07
20140620T025600,17.06
20140620T025700,17.09
20140620T025800,17.09
20140620T025900,17.09
20140620T030000,17.09
20140620T030100,17.07
20140620T030200,17.09
20140620T030300,17.10
20140620T030400,17.13
20140620T030500,17.10
20140620T030600,17.12
20140620T030700,17.10
20140620T030800,17.10
20140620T030900,17.12
20140620T031000,17.11
20140620T031100,17.14
20140620T031200,17.15
20140620T031300,17.13
20140620T031400,17.12
20140620T031500,17.15
20140620T031600,17.15
20140620T031700,17.15
20140620T031800,17.17
20140620T031900,17.18
20140620T032000,17.19
20140620T032100,17.21
20140620T032200,17.19
20140620T032300,17.19
20140620T032400,17.19
20140620T032500,17.17
20140620T032600,17.17
20140620T032700,17.16
20140620T032800,17.16
20140620T032900,17.15
20140620T033000,17.16
20140620T033100,17.16
20140620T033200,17.14
20140620T033300,17.15
20140620T033400,17.13
20140620T033500,17.14
20140620T033600,17.14
20140620T033700,17.13
20140620T033800,17.15
20140620T033900,17.16
20140620T034000,17.17
20140620T034100,17.16
20140620T034200,17.18
20140620T034300,17.20
20140620T034400,17.21
20140620T034500,17.22
20140620T034600,17.21
20140620T034700,17.20
20140620T034800,17.22
20140620T034900,17.21
20140620T035000,17.22
20140620T035100,17.24
20140620T035200,17.23
20140620T035300,17.24
20140620T035400,17.22
20140620T035500,17.24
20140620T035600,17.25
20140620T035700,17.23
20140620T035800,17.22
20140620T035900,17.24
20140620T040000,17.24
20140620T040100,17.25
20140620T040200,17.27
20140620T040300,17.24
20140620T040400,17.25
20140620T040500,17.27
20140620T040600,17.27
20140620T040700,17.29
20140620T040800,17.28
20140620T040900,17.27
20140620T041000,17.27
20140620T041100,17.25
20140620T041200,17.25
20140620T041300,17.24
20140620T041400,17.24
20140620T041500,17.22
20140620T041600,17.23
20140620T041700,17.25
20140620T041800,17.24
20140620T041900,17.26
20140620T042000,17.26
20140620T042100,17.25
20140620T042200,17.24
20140620T042300,17.26
20140620T042400,17.28
20140620T042500,17.28
20140620T042600,17.29
20140620T042700,17.29
20140620T042800,17.28
20140620T042900,17.27
20140620T043000,17.25
20140620T043100,17.23
20140620T043200,17.21
20140620T043300,17.23
20140620T043400,17.26
20140620T043500,17.27
20140620T043600,17.25
20140620T043700,17.22
20140620T043800,17.23
20140620T043900,17.21
20140620T044000,17.22
20140620T044100,17.22
20140620T044200,17.22
20140620T044300,17.22
20140620T044400,17.23
20140620T044500,17.23
20140620T044600,17.21
20140620T044700,17.19
20140620T044800,17.19
20140620T044900,17.21
20140620T045000,17.20
20140620T045100,17.18
20140620T045200,17.15
20140620T045300,17.15
20140620T045400,17.15
20140620T045500,17.16
20140620T045600,17.18
20140620T045700,17.20
20140620T045800,17.19
20140620T045900,17.18
20140620T050000,17.18
20140620T050100,17.17
20140620T050200,17.14
20140620T050300,17.16
20140620T050400,17.14
20140620T050500,17.12
20140620T050600,17.11
20140620T050700,17.09
20140620T050800,17.10
20140620T050900,17.08
20140620T051000,17.08
20140620T051100,17.08
20140620T051200,17.05
20140620T051300,17.05
20140620T051400,17.06
20140620T051500,17.07
20140620T051600,17.06
20140620T051700,17.03
20140620T051800,17.04
20140620T051900,17.04
20140620T052000,17.06
20140620T052100,17.04
20140620T052200,17.06
20140620T052300,17.08
20140620T052400,17.08
20140620T052500,17.07
20140620T052600,17.07
20140620T052700,17.09
20140620T052800,17.10
20140620T052900,17.08
20140620T053000,17.06
20140620T053100,17.05
20140620T053200,17.05
20140620T053300,17.04
20140620T053400,17.03
20140620T053500,17.01
20140620T053600,17.00
20140620T053700,16.99
20140620T053800,16.97
20140620T053900,16.95
20140620T054000,16.97
20140620T054100,16.97
20140620T054200,16.98
20140620T054300,16.99
20140620T054400,16.98
20140620T054500,16.99
20140620T054600,17.01
20140620T054700,17.02
20140620T054800,17.01
20140620T054900,17.00
20140620T055000,17.00
20140620T055100,17.00
20140620T055200,17.02
20140620T055300,17.01
20140620T055400,17.04
20140620T055500,17.02
20140620T055600,17.01
20140620T055700,16.99
20140620T055800,17.01
20140620T055900,17.02
20140620T060000,17.02
20140620T060100,17.03
20140620T060200,17.04
20140620T060300,17.04
20140620T060400,17.06
20140620T060500,17.06
20140620T060600,17.05
20140620T060700,17.04
20140620T060800,17.05
20140620T060900,17.04
20140620T061000,17.02
20140620T061100,17.02
20140620T061200,17.02
20140620T061300,17.02
20140620T061400,17.00
20140620T061500,17.00
20140620T061600,17.00
20140620T061700,17.01
20140620T061800,17.01
20140620T061900,17.01
20140620T062000,17.02
20140620T062100,17.04
20140620T062200,17.04
20140620T062300,17.06
20140620T062400,17.04
20140620T062500,17.03
20140620T062600,17.04
20140620T062700,17.03
20140620T062800,17.04
20140620T062900,17.03
20140620T063000,17.05
20140620T063100,17.06
20140620T063200,17.05
20140620T063300,17.04
20140620T063400,17.03
20140620T063500,17.03
20140620T063600,17.05
20140620T063700,17.05
20140620T063800,17.05
20140620T063900,17.06
20140620T064000,17.08
