20140617T000000,18.65
20140617T000100,18.66
20140617T000200,18.64
20140617T000300,18.65
20140617T000400,18.63
20140617T000500,18.62
20140617T000600,18.63
20140617T000700,18.63
20140617T000800,18.63
20140617T000900,18.63
20140617T001000,18.64
20140617T001100,18.63
20140617T001200,18.65
20140617T001300,18.67
20140617T001400,18.66
20140617T001500,18.65
20140617T001600,18.65
20140617T001700,18.65
20140617T001800,18.63
20140617T001900,18.63
20140617T002000,18.63
20140617T002100,18.62
20140617T002200,18.63
20140617T002300,18.63
20140617T002400,18.61
20140617T002500,18.63
20140617T002600,18.65
20140617T002700,18.67
20140617T002800,18.69
20140617T002900,18.67
20140617T003000,18.68
20140617T003100,18.69
20140617T003200,18.68
20140617T003300,18.68
20140617T003400,18.67
20140617T003500,18.67
20140617T003600,18.66
20140617T003700,18.66
20140617T003800,18.65
20140617T003900,18.65
20140617T004000,18.64
20140617T004100,18.64
20140617T004200,18.64
20140617T004300,18.64
20140617T004400,18.64
20140617T004500,18.65
20140617T004600,18.66
20140617T004700,18.67
20140617T004800,18.67
20140617T004900,18.68
20140617T005000,18.67
20140617T005100,18.69
20140617T005200,18.69
20140617T005300,18.67
20140617T005400,18.67
20140617T005500,18.66
20140617T005600,18.64
20140617T005700,18.63
20140617T005800,18.64
20140617T005900,18.63
20140617T010000,18.66
20140617T010100,18.66
20140617T010200,18.64
20140617T010300,18.65
20140617T010400,18.64
20140617T010500,18.65
20140617T010600,18.64
20140617T010700,18.65
20140617T010800,18.66
20140617T010900,18.64
20140617T011000,18.64
20140617T011100,18.62
20140617T011200,18.62
20140617T011300,18.63
20140617T011400,18.63
20140617T011500,18.63
20140617T011600,18.61
20140617T011700,18.61
20140617T011800,18.64
20140617T011900,18.62
20140617T012000,18.60
20140617T012100,18.60
20140617T012200,18.61
20140617T012300,18.62
20140617T012400,18.62
20140617T012500,18.64
20140617T012600,18.63
20140617T012700,18.62
20140617T012800,18.62
20140617T012900,18.64
20140617T013000,18.66
20140617T013100,18.65
20140617T013200,18.67
20140617T013300,18.66
20140617T013400,18.65
20140617T013500,18.64
20140617T013600,18.63
20140617T013700,18.61
20140617T013800,18.61
20140617T013900,18.62
20140617T014000,18.59
20140617T014100,18.61
20140617T014200,18.60
20140617T014300,18.59
20140617T014400,18.60
20140617T014500,18.61
20140617T014600,18.61
20140617T014700,18.60
20140617T014800,18.61
20140617T014900,18.63
20140617T015000,18.62
20140617T015100,18.62
20140617T015200,18.63
20140617T015300,18.63
20140617T015400,18.65
20140617T015500,18.66
20140617T015600,18.66
20140617T015700,18.64
20140617T015800,18.65
20140617T015900,18.63
20140617T020000,18.63
20140617T020100,18.63
20140617T020200,18.63
20140617T020300,18.62
20140617T020400,18.61
20140617T020500,18.58
20140617T020600,18.57
20140617T020700,18.55
20140617T020800,18.54
20140617T020900,18.55
20140617T021000,18.53
20140617T021100,18.54
20140617T021200,18.54
20140617T021300,18.53
20140617T021400,18.51
20140617T021500,18.52
20140617T021600,18.54
20140617T021700,18.54
20140617T021800,18.54
20140617T021900,18.52
20140617T022000,18.50
20140617T022100,18.52
20140617T022200,18.50
20140617T022300,18.52
20140617T022400,18.52
20140617T022500,18.54
20140617T022600,18.54
20140617T022700,18.56
20140617T022800,18.58
20140617T022900,18.58
20140617T023000,18.60
20140617T023100,18.62
20140617T023200,18.64
20140617T023300,18.64
20140617T023400,18.63
20140617T023500,18.62
20140617T023600,18.63
20140617T023700,18.61
20140617T023800,18.62
20140617T023900,18.64
20140617T024000,18.64
20140617T024100,18.65
20140617T024200,18.63
20140617T024300,18.62
20140617T024400,18.59
20140617T024500,18.58
20140617T024600,18.59
20140617T024700,18.58
20140617T024800,18.58
20140617T024900,18.58
20140617T025000,18.58
20140617T025100,18.60
20140617T025200,18.59
20140617T025300,18.59
20140617T025400,18.60
20140617T025500,18.57
20140617T025600,18.57
20140617T025700,18.56
20140617T025800,18.57
20140617T025900,18.56
20140617T030000,18.57
20140617T030100,18.56
20140617T030200,18.56
20140617T030300,18.54
20140617T030400,18.52
20140617T030500,18.53
20140617T030600,18.51
20140617T030700,18.53
20140617T030800,18.51
20140617T030900,18.49
20140617T031000,18.47
20140617T031100,18.46
20140617T031200,18.46
20140617T031300,18.48
20140617T031400,18.47
20140617T031500,18.45
20140617T031600,18.45
20140617T031700,18.44
20140617T031800,18.43
20140617T031900,18.44
20140617T032000,18.42
20140617T032100,18.40
20140617T032200,18.39
20140617T032300,18.41
20140617T032400,18.42
20140617T032500,18.41
20140617T032600,18.40
20140617T032700,18.38
20140617T032800,18.36
20140617T032900,18.35
20140617T033000,18.36
20140617T033100,18.34
20140617T033200,18.33
20140617T033300,18.35
20140617T033400,18.33
20140617T033500,18.36
20140617T033600,18.36
20140617T033700,18.36
20140617T033800,18.36
20140617T033900,18.38
20140617T034000,18.38
20140617T034100,18.38
20140617T034200,18.39
20140617T034300,18.36
20140617T034400,18.36
20140617T034500,18.34
20140617T034600,18.35
20140617T034700,18.37
20140617T034800,18.34
20140617T034900,18.34
20140617T035000,18.34
20140617T035100,18.32
20140617T035200,18.31
20140617T035300,18.33
20140617T035400,18.34
20140617T035500,18.36
20140617T035600,18.33
20140617T035700,18.31
20140617T035800,18.30
20140617T035900,18.28
20140617T040000,18.29
20140617T040100,18.31
20140617T040200,18.33
20140617T040300,18.32
20140617T040400,18.30
20140617T040500,18.31
20140617T040600,18.30
20140617T040700,18.30
20140617T040800,18.32
20140617T040900,18.29
20140617T041000,18.28
20140617T041100,18.25
20140617T041200,18.23
20140617T041300,18.21
20140617T041400,18.23
20140617T041500,18.20
20140617T041600,18.20
20140617T041700,18.22
20140617T041800,18.22
20140617T041900,18.20
20140617T042000,18.18
20140617T042100,18.17
20140617T042200,18.19
20140617T042300,18.17
20140617T042400,18.18
20140617T042500,18.19
20140617T042600,18.18
20140617T042700,18.20
20140617T042800,18.18
20140617T042900,18.20
20140617T043000,18.21
20140617T043100,18.21
20140617T043200,18.19
20140617T043300,18.17
20140617T043400,18.15
20140617T043500,18.17
20140617T043600,18.19
20140617T043700,18.19
20140617T043800,18.18
20140617T043900,18.17
20140617T044000,18.18
20140617T044100,18.18
20140617T044200,18.19
20140617T044300,18.18
20140617T044400,18.18
20140617T044500,18.19
20140617T044600,18.21
20140617T044700,18.21
20140617T044800,18.19
20140617T044900,18.20
20140617T045000,18.19
20140617T045100,18.17
20140617T045200,18.16
20140617T045300,18.15
20140617T045400,18.15
20140617T045500,18.17
20140617T045600,18.16
20140617T045700,18.17
20140617T045800,18.19
20140617T045900,18.21
20140617T050000,18.20
20140617T050100,18.21
20140617T050200,18.23
20140617T050300,18.25
20140617T050400,18.24
20140617T050500,18.23
20140617T050600,18.21
20140617T050700,18.20
20140617T050800,18.22
20140617T050900,18.23
20140617T051000,18.23
20140617T051100,18.23
20140617T051200,18.23
20140617T051300,18.25
20140617T051400,18.26
20140617T051500,18.24
20140617T051600,18.26
20140617T051700,18.27
20140617T051800,18.26
20140617T051900,18.25
20140617T052000,18.25
20140617T052100,18.22
20140617T052200,18.23
20140617T052300,18.25
20140617T052400,18.24
20140617T052500,18.24
20140617T052600,18.22
20140617T052700,18.20
20140617T052800,18.20
20140617T052900,18.17
20140617T053000,18.19
20140617T053100,18.19
20140617T053200,18.21
20140617T053300,18.23
20140617T053400,18.21
20140617T053500,18.20
20140617T053600,18.19
20140617T053700,18.21
20140617T053800,18.20
20140617T053900,18.21
20140617T054000,18.23
20140617T054100,18.22
20140617T054200,18.22
20140617T054300,18.22
20140617T054400,18.22
20140617T054500,18.19
20140617T054600,18.18
20140617T054700,18.17
20140617T054800,18.16
20140617T054900,18.15
20140617T055000,18.15
20140617T055100,18.17
20140617T055200,18.19
20140617T055300,18.19
20140617T055400,18.18
20140617T055500,18.16
20140617T055600,18.16
20140617T055700,18.16
20140617T055800,18.14
20140617T055900,18.14
20140617T060000,18.15
20140617T060100,18.17
20140617T060200,18.16
20140617T060300,18.17
20140617T060400,18.17
20140617T060500,18.18
20140617T060600,18.19
20140617T060700,18.21
20140617T060800,18.20
20140617T060900,18.18
20140617T061000,18.17
20140617T061100,18.17
20140617T061200,18.19
20140617T061300,18.20
20140617T061400,18.20
20140617T061500,18.18
20140617T061600,18.19
20140617T061700,18.21
20140617T061800,18.22
20140617T061900,18.24
20140617T062000,18.26
20140617T062100,18.27
20140617T062200,18.26
20140617T062300,18.28
20140617T062400,18.28
20140617T062500,18.27
20140617T062600,18.29
20140617T062700,18.27
20140617T062800,18.25
20140617T062900,18.26
20140617T063000,18.25
20140617T063100,18.26
20140617T063200,18.25
20140617T063300,18.24
20140617T063400,18.23
20140617T063500,18.21
20140617T063600,18.23
20140617T063700,18.23
20140617T063800,18.23
20140617T063900,18.23
20140617T064000,18.24
20140617T064100,18.23
20140617T064200,18.25
20140617T064300,18.26
20140617T064400,18.24
20140617T064500,18.26
20140617T064600,18.26
20140617T064700,18.24
20140617T064800,18.24
20140617T064900,18.23
20140617T065000,18.24
20140617T065100,18.23
20140617T065200,18.20
20140617T065300,18.20
20140617T065400,18.22
20140617T065500,18.21
20140617T065600,18.21
20140617T065700,18.19
20140617T065800,18.17
20140617T065900,18.18
20140617T070000,18.18
20140617T070100,18.19
20140617T070200,18.17
20140617T070300,18.18
20140617T070400,18.16
20140617T070500,18.16
20140617T070600,18.16
20140617T070700,18.16
20140617T070800,18.17
20140617T070900,18.19
20140617T071000,18.19
20140617T071100,18.18
20140617T071200,18.20
20140617T071300,18.18
20140617T071400,18.16
20140617T071500,18.16
20140617T071600,18.18
20140617T071700,18.19
20140617T071800,18.20
20140617T071900,18.21
20140617T072000,18.23
20140617T072100,18.22
20140617T072200,18.19
20140617T072300,18.22
20140617T072400,18.23
20140617T072500,18.24
20140617T072600,18.27
20140617T072700,18.28
20140617T072800,18.27
20140617T072900,18.27
20140617T073000,18.25
20140617T073100,18.25
20140617T073200,18.23
20140617T073300,18.24
20140617T073400,18.24
20140617T073500,18.23
20140617T073600,18.20
20140617T073700,18.22
20140617T073800,18.24
20140617T073900,18.23
20140617T074000,18.25
20140617T074100,18.25
20140617T074200,18.25
20140617T074300,18.26
20140617T074400,18.28
20140617T074500,18.29
20140617T074600,18.31
20140617T074700,18.29
20140617T074800,18.31
20140617T074900,18.33
20140617T075000,18.31
20140617T075100,18.33
20140617T075200,18.33
20140617T075300,18.31
20140617T075400,18.33
20140617T075500,18.34
20140617T075600,18.34
20140617T075700,18.32
20140617T075800,18.32
20140617T075900,18.34
20140617T080000,18.36
20140617T080100,18.38
20140617T080200,18.38
20140617T080300,18.39
20140617T080400,18.39
20140617T080500,18.39
20140617T080600,18.39
20140617T080700,18.39
20140617T080800,18.38
20140617T080900,18.40
20140617T081000,18.40
20140617T081100,18.37
20140617T081200,18.38
20140617T081300,18.40
20140617T081400,18.40
20140617T081500,18.39
20140617T081600,18.40
20140617T081700,18.42
20140617T081800,18.43
20140617T081900,18.45
20140617T082000,18.43
20140617T082100,18.42
20140617T082200,18.40
20140617T082300,18.40
20140617T082400,18.40
20140617T082500,18.41
20140617T082600,18.42
20140617T082700,18.40
20140617T082800,18.40
20140617T082900,18.40
20140617T083000,18.42
20140617T083100,18.44
