20140606T000000,15.47
20140606T000100,15.49
20140606T000200,15.49
20140606T000300,15.47
20140606T000400,15.46
20140606T000500,15.48
20140606T000600,15.46
20140606T000700,15.43
20140606T000800,15.43
20140606T000900,15.42
20140606T001000,15.41
20140606T001100,15.43
20140606T001200,15.41
20140606T001300,15.38
20140606T001400,15.38
20140606T001500,15.40
20140606T001600,15.39
20140606T001700,15.39
20140606T001800,15.40
20140606T001900,15.38
20140606T002000,15.38
20140606T002100,15.36
20140606T002200,15.37
20140606T002300,15.37
20140606T002400,15.38
20140606T002500,15.40
20140606T002600,15.41
20140606T002700,15.42
20140606T002800,15.41
20140606T002900,15.43
20140606T003000,15.42
20140606T003100,15.40
20140606T003200,15.42
20140606T003300,15.41
20140606T003400,15.39
20140606T003500,15.39
20140606T003600,15.41
20140606T003700,15.41
20140606T003800,15.40
20140606T003900,15.41
20140606T004000,15.42
20140606T004100,15.44
20140606T004200,15.43
20140606T004300,15.40
20140606T004400,15.42
20140606T004500,15.43
20140606T004600,15.41
20140606T004700,15.40
20140606T004800,15.42
20140606T004900,15.42
20140606T005000,15.43
20140606T005100,15.44
20140606T005200,15.43
20140606T005300,15.44
20140606T005400,15.46
20140606T005500,15.48
20140606T005600,15.46
20140606T005700,15.45
20140606T005800,15.45
20140606T005900,15.46
20140606T010000,15.47
20140606T010100,15.47
20140606T010200,15.46
20140606T010300,15.45
20140606T010400,15.47
20140606T010500,15.48
20140606T010600,15.47
20140606T010700,15.48
20140606T010800,15.50
20140606T010900,15.52
20140606T011000,15.51
20140606T011100,15.52
20140606T011200,15.53
20140606T011300,15.51
20140606T011400,15.51
20140606T011500,15.50
20140606T011600,15.52
20140606T011700,15.50
20140606T011800,15.49
20140606T011900,15.51
20140606T012000,15.51
20140606T012100,15.49
20140606T012200,15.50
20140606T012300,15.51
20140606T012400,15.51
20140606T012500,15.53
20140606T012600,15.55
20140606T012700,15.53
20140606T012800,15.55
20140606T012900,15.54
20140606T013000,15.55
20140606T013100,15.54
20140606T013200,15.55
20140606T013300,15.54
20140606T013400,15.56
20140606T013500,15.58
20140606T013600,15.55
20140606T013700,15.55
20140606T013800,15.56
20140606T013900,15.58
20140606T014000,15.56
20140606T014100,15.57
20140606T014200,15.56
20140606T014300,15.54
20140606T014400,15.55
20140606T014500,15.54
20140606T014600,15.53
20140606T014700,15.54
20140606T014800,15.53
20140606T014900,15.53
20140606T015000,15.53
20140606T015100,15.54
20140606T015200,15.56
20140606T015300,15.54
20140606T015400,15.55
20140606T015500,15.55
20140606T015600,15.54
20140606T015700,15.55
20140606T015800,15.56
20140606T015900,15.54
20140606T020000,15.55
20140606T020100,15.58
20140606T020200,15.58
20140606T020300,15.58
20140606T020400,15.60
20140606T020500,15.59
20140606T020600,15.61
20140606T020700,15.63
20140606T020800,15.61
20140606T020900,15.62
20140606T021000,15.64
20140606T021100,15.65
20140606T021200,15.65
20140606T021300,15.63
20140606T021400,15.62
20140606T021500,15.62
20140606T021600,15.62
20140606T021700,15.60
20140606T021800,15.59
20140606T021900,15.61
20140606T022000,15.63
20140606T022100,15.64
20140606T022200,15.61
20140606T022300,15.63
20140606T022400,15.61
20140606T022500,15.62
20140606T022600,15.59
20140606T022700,15.60
20140606T022800,15.61
20140606T022900,15.59
20140606T023000,15.61
20140606T023100,15.63
20140606T023200,15.64
20140606T023300,15.66
20140606T023400,15.63
20140606T023500,15.65
20140606T023600,15.65
20140606T023700,15.64
20140606T023800,15.61
20140606T023900,15.59
20140606T024000,15.61
20140606T024100,15.61
20140606T024200,15.62
20140606T024300,15.60
20140606T024400,15.59
20140606T024500,15.58
20140606T024600,15.56
20140606T024700,15.58
20140606T024800,15.58
20140606T024900,15.57
20140606T025000,15.59
20140606T025100,15.57
20140606T025200,15.55
20140606T025300,15.54
20140606T025400,15.56
20140606T025500,15.57
20140606T025600,15.58
20140606T025700,15.58
20140606T025800,15.58
20140606T025900,15.59
20140606T030000,15.60
20140606T030100,15.60
20140606T030200,15.62
20140606T030300,15.62
20140606T030400,15.63
20140606T030500,15.63
20140606T030600,15.62
20140606T030700,15.64
20140606T030800,15.63
20140606T030900,15.62
20140606T031000,15.61
20140606T031100,15.63
20140606T031200,15.60
20140606T031300,15.59
20140606T031400,15.61
20140606T031500,15.63
20140606T031600,15.63
20140606T031700,15.64
20140606T031800,15.66
20140606T031900,15.67
20140606T032000,15.65
20140606T032100,15.63
20140606T032200,15.62
20140606T032300,15.64
20140606T032400,15.63
20140606T032500,15.64
20140606T032600,15.64
20140606T032700,15.63
20140606T032800,15.66
20140606T032900,15.66
20140606T033000,15.68
20140606T033100,15.66
20140606T033200,15.65
20140606T033300,15.65
20140606T033400,15.68
20140606T033500,15.68
20140606T033600,15.68
20140606T033700,15.66
20140606T033800,15.67
20140606T033900,15.66
20140606T034000,15.67
